UID,name,image,level,website
S01,Gordon and Betty Moore Foundation,static/images/sponsors/moore-logo.jpg,gold,
S02,UFlorida CTSI Department of Biomedical Informatics,static/images/sponsors/CTSI-logo.png,gold,
S03,Apple,static/images/sponsors/apple-logo.jpg,silver,
S04,Google,static/images/sponsors/google-logo.png,silver,https://health.google/health-research/
S05,The Mount Sinai Hospital,static/images/sponsors/mount-sinai.png,silver,
S06,Computational Precision Health Program at UCSF / UC Berkeley,static/images/sponsors/CPH_UCSF_logo.png,silver,
S07,University of Florida Health,static/images/sponsors/uflorida-health.gif,silver,
S08,Chase Center at University of Pennsylvania, static/images/sponsors/UPenn-Chase-Center-logo.png,silver,https://chase.med.upenn.edu/
S09,Columbia University (Biostats Dept.),static/images/sponsors/Columbia-logo.png,bronze,
S10,Health Data Science,static/images/sponsors/Health-Data-Science-logo.jpg,bronze,
S11,Department of Surgery at University of Minnesota,static/images/sponsors/UMinn_CHS_logo.png,bronze,https://med.umn.edu/surgery/divisions/computational-health-sciences
